,Modeltype,Scoretype,Datatype,Mean squared error (mse),Standard Diviation (SD),Pearson correlation coefficient (r),90% Confidence interval,Coefficient of determination (r²),add. information
0,linearRegression,delta G,all,90.49422361227465,4.868924057909152,0.469544,[0.387 ~ 0.545],0.203408,final
1,linearRegression,Affinity Data Value,all,120082005188.54332,65907.96895635029,0.159715,[0.06 ~ 0.257],0.023031,final
2,linearRegression,pKd pKi pIC50,all,2.9279841169174543,1.0747168163458742,0.635309,[0.571 ~ 0.692],0.365789,final
3,Ridge,delta G,all,89.89721012080463,4.773336516687026,0.472605,[0.39 ~ 0.548],0.208663,final
4,Ridge,Affinity Data Value,all,120075291069.29955,65686.65911446801,0.159791,[0.06 ~ 0.257],0.023085,final
5,Ridge,pKd pKi pIC50,all,2.9124950382116395,1.0545051030192758,0.637833,[0.574 ~ 0.694],0.369144,final
6,Lasso,delta G,all,88.54550047143226,4.339317167571054,0.481892,[0.4 ~ 0.556],0.220562,final
7,Lasso,Affinity Data Value,all,120225393229.47983,50956.807498056325,0.152027,[0.052 ~ 0.249],0.021864,final
8,Lasso,pKd pKi pIC50,all,2.9693228814748127,0.9618422337861672,0.62899,[0.564 ~ 0.686],0.356835,final
9,ElasticNet,delta G,all,89.58879529371232,4.302472327569748,0.469122,[0.386 ~ 0.544],0.211378,final
10,ElasticNet,Affinity Data Value,all,122867138025.49097,3610.63747080572,0.173341,[0.074 ~ 0.27],0.000371,final
11,ElasticNet,pKd pKi pIC50,all,2.9787597375679606,0.9515879031400114,0.628001,[0.563 ~ 0.686],0.354791,final
12,linearRegression,delta G,ki,79.59454105910608,6.3718300728243555,0.582764,[0.491 ~ 0.661],0.339085,final
13,linearRegression,Affinity Data Value,ki,170820153222.79065,100823.19930595884,0.123627,[-0.005 ~ 0.248],-0.00323,final
14,linearRegression,pKd pKi pIC50,ki,2.4750231338598456,1.332404063911423,0.702615,[0.631 ~ 0.762],0.483034,final
15,Ridge,delta G,ki,79.48577923731878,6.301309386219578,0.583746,[0.492 ~ 0.662],0.339988,final
16,Ridge,Affinity Data Value,ki,170583478566.94553,99075.63362679025,0.123154,[-0.005 ~ 0.247],-0.00184,final
17,Ridge,pKd pKi pIC50,ki,2.490404441343714,1.3125755838367232,0.700888,[0.629 ~ 0.761],0.479821,final
18,Lasso,delta G,ki,77.85204867756356,5.6773047323223675,0.600992,[0.512 ~ 0.677],0.353554,final
19,Lasso,Affinity Data Value,ki,170151397469.6009,72358.77061094457,0.094957,[-0.034 ~ 0.22],0.000697,final
20,Lasso,pKd pKi pIC50,ki,2.4770048954055808,1.172605620063699,0.719518,[0.651 ~ 0.776],0.48262,final
21,ElasticNet,delta G,ki,78.37351849088635,5.613591718702118,0.598292,[0.509 ~ 0.675],0.349224,final
22,ElasticNet,Affinity Data Value,ki,170565078102.91632,3498.185484093869,0.17069,[0.044 ~ 0.292],-0.001732,final
23,ElasticNet,pKd pKi pIC50,ki,2.4888245342401443,1.1610642589779738,0.718928,[0.651 ~ 0.776],0.480151,final
24,linearRegression,delta G,kd,635.1236860600642,24.13904371685238,0.076328,[-0.09 ~ 0.239],-5.865299,final
25,linearRegression,Affinity Data Value,kd,53666942242.211006,148186.92451467653,0.202751,[0.039 ~ 0.356],-0.211459,final
26,linearRegression,pKd pKi pIC50,kd,58.436852801552625,7.321146548352368,-0.04798,[-0.212 ~ 0.118],-14.554312,final
27,Ridge,delta G,kd,139.65857968533058,7.622565452350922,0.075968,[-0.091 ~ 0.238],-0.509624,final
28,Ridge,Affinity Data Value,kd,42752344655.55371,96594.67396742334,0.267273,[0.107 ~ 0.414],0.034924,final
29,Ridge,pKd pKi pIC50,kd,3.8411216923055873,1.1798487148545977,0.285654,[0.126 ~ 0.431],-0.022403,final
30,Lasso,delta G,kd,93.14937236424458,2.59726899650341,0.123676,[-0.043 ~ 0.283],-0.006888,final
31,Lasso,Affinity Data Value,kd,39698953283.95213,56298.13200695785,0.328217,[0.172 ~ 0.468],0.10385,final
32,Lasso,pKd pKi pIC50,kd,3.1063393846288387,0.6194499056821626,0.431833,[0.287 ~ 0.557],0.173176,final
33,ElasticNet,delta G,kd,96.9247074384187,2.9593401073369114,0.075473,[-0.091 ~ 0.238],-0.047697,final
34,ElasticNet,Affinity Data Value,kd,44122623539.4209,3242.299763450112,0.226716,[0.064 ~ 0.378],0.003992,final
35,ElasticNet,pKd pKi pIC50,kd,3.1263936590908346,0.6128065452880808,0.424793,[0.279 ~ 0.552],0.167838,final
