,Modeltype,Scoretype,Datatype,Mean squared error (mse),Pearson correlation coefficient (r),Coefficient of determination (r²),add. information
0,SVR,delta G,all,88.12852594264807,0.478208,0.224232,final
1,SVR,Affinity Data Value,all,126655464055.87338,0.136513,-0.03045,final
2,SVR,pKd pKi pIC50,all,2.865865321831359,0.629271,0.379244,final
3,SVR,1/K,all,49.940120619375044,0.064532,0.002023,final
4,SVR,delta G,ki,80.61868850432097,0.577825,0.330581,final
5,SVR,Affinity Data Value,ki,174071563460.33875,0.166794,-0.022326,final
6,SVR,pKd pKi pIC50,ki,2.4737395617402944,0.718416,0.483302,final
7,SVR,1/K,ki,65.12039295152476,0.03264,-0.002433,final
8,SVR,delta G,kd,93.10976154465826,0.181113,-0.00646,final
9,SVR,Affinity Data Value,kd,48007215808.085526,0.004763,-0.083698,final
10,SVR,pKd pKi pIC50,kd,2.7028296475000495,0.531341,0.28058,final
11,SVR,1/K,kd,25.155183664673665,-0.05377,-0.013813,final
